task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,holoclean,KMEANS,k=37,0.2069244585338916,1.3608410939299382,0.4708820567767565
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,holoclean,KMEANSPPS,k=22,0.1913852201970358,1.376699338865058,0.4588801165385201
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,horizon,KMEANSNF,k=8,0.22939115675099,1.3550970858478832,0.4836728311655786
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,horizon,GMM,"n_components=7, covariance type=tied",0.3192969182296067,1.0135515072195027,0.652963299493918
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,horizon,HC,"k=7, linkage=single, metric=manhattan",0.38154143599698664,0.3468683592455249,1.632239755669016
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,horizon,KMEANS,k=22,0.24524478389113585,1.2145398044259352,0.5343009537991501
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,horizon,KMEANSPPS,k=22,0.21503129380542216,1.3615104933021085,0.4747548290167882
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,scared,KMEANSNF,k=9,0.1795642728246837,1.496929149864173,0.42379928080783213
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,scared,GMM,"n_components=5, covariance type=tied",0.3335344607473631,1.0284718262586903,0.6529254188958391
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,scared,HC,"k=5, linkage=single, metric=manhattan",0.3411237766349699,0.4882780146463911,1.1945686733907344
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,scared,KMEANS,k=16,0.2456767434100996,1.1402114736537774,0.5613535169682029
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,scared,KMEANSPPS,k=9,0.25629818618160616,1.2233059858749964,0.53687757621219
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,baran,KMEANSNF,k=11,0.23269793655358909,1.32559461006828,0.49353819053400144
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,baran,GMM,"n_components=25, covariance type=spherical",0.18409211158905994,1.4262326427557808,0.44261999794880225
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,baran,HC,"k=5, linkage=single, metric=euclidean",0.5045082336149332,0.33185859512791066,1.75891992971878
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,baran,KMEANS,k=28,0.20834646511777744,1.263306045876958,0.4999601455019923
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,baran,KMEANSPPS,k=23,0.21236390000207248,1.3551583538351393,0.47514252098153076
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,Unified,KMEANSNF,k=17,0.19373528742838433,1.4222373568925324,0.44842640257878663
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,Unified,GMM,"n_components=16, covariance type=spherical",0.195036861525233,1.2294598580537257,0.5042010863407466
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.5208679895113119,0.30643428727327604,1.8921051907210844
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,Unified,KMEANS,k=19,0.23324115409608606,1.2602178834784625,0.5133773653423787
beers,3,32,18.813278008298756,11,2410,0.0,15.0,,,Unified,KMEANSPPS,k=9,0.14878881665873814,1.674849050884383,0.3729287745971717
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,mode,KMEANS,k=48,0.2636464302495764,1.1197269610729819,0.578360645572005
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,bigdansing,KMEANSNF,k=9,0.3254862057229086,0.9480229396494746,0.6901565008799366
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,bigdansing,GMM,"n_components=9, covariance type=tied",0.3077658970291336,0.9679240118690662,0.6704524249081707
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,bigdansing,HC,"k=7, linkage=single, metric=manhattan",0.5717391189894611,0.2669727451079071,2.158719912806662
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,bigdansing,KMEANS,k=33,0.25802621126734926,1.2197194004488139,0.5389434550370027
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,bigdansing,KMEANSPPS,k=12,0.27956764384785454,1.0472367649260557,0.6172307725524268
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,boostclean,KMEANSNF,k=8,0.25557968061737935,1.2303056940130879,0.534192901298409
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,boostclean,GMM,"n_components=10, covariance type=tied",0.30922414326408426,0.9771686409579823,0.6662944763291652
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,boostclean,HC,"k=7, linkage=single, metric=manhattan",0.5671915294922852,0.2673586660634374,2.153742737582111
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,boostclean,KMEANS,k=35,0.2546223650401471,1.2159518719685747,0.5385116679393864
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,boostclean,KMEANSPPS,k=9,0.25362140579543635,1.0523646288961652,0.601931194665343
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,holoclean,KMEANSNF,k=15,0.26666423747051005,1.0822476799740735,0.5953335711310487
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,holoclean,GMM,"n_components=38, covariance type=spherical",0.23408648534711818,1.2077722053771989,0.5310285933662795
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,holoclean,HC,"k=18, linkage=single, metric=euclidean",0.4386657654909025,0.32166214115915276,1.7737588969421572
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,holoclean,KMEANS,k=46,0.24123755409805586,1.2000304714457946,0.5372748636212304
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,holoclean,KMEANSPPS,k=7,0.28994403671466434,1.2959394600525003,0.5307925102958555
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,horizon,KMEANSNF,k=12,0.29756845466322346,1.033972946435725,0.6323558736919757
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,horizon,GMM,"n_components=11, covariance type=tied",0.30345699752668753,0.965773036100552,0.6694484819374673
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,horizon,HC,"k=9, linkage=single, metric=manhattan",0.5597007692734035,0.2743334017034253,2.102450173416841
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,horizon,KMEANS,k=37,0.24110328229711317,1.2232634133971505,0.5292943489938272
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,horizon,KMEANSPPS,k=11,0.24487900595221856,1.3021322380890235,0.5064250809184752
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,scared,KMEANSNF,k=13,0.2889036925828362,1.028321921160211,0.6306809052186767
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,scared,GMM,"n_components=19, covariance type=spherical",0.29525728637747045,1.0788524979130887,0.6110840283940254
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,scared,HC,"k=6, linkage=single, metric=manhattan",0.6054795725081572,0.234474489654751,2.435167926885576
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,scared,KMEANS,k=35,0.2737912397337578,1.1021693455670234,0.5905464150110401
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,scared,KMEANSPPS,k=13,0.29468139007236777,1.1055150944316379,0.5996185540346244
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,baran,KMEANSNF,k=14,0.25487831825457674,1.2763730444496488,0.5191741633835023
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,baran,GMM,"n_components=9, covariance type=tied",0.2948388115911313,1.001457758714208,0.646691587422038
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,baran,HC,"k=5, linkage=single, metric=manhattan",0.6532403118776691,0.2306272090639796,2.494621069748151
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,baran,KMEANS,k=37,0.27410817865572457,1.054917762101598,0.6110246849161898
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,baran,KMEANSPPS,k=32,0.27620466493480306,1.1303304540184742,0.5804508494187355
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,Unified,KMEANSNF,k=11,0.2708224853145248,1.0443997362009516,0.6141551399113647
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,Unified,GMM,"n_components=8, covariance type=tied",0.3195146227063489,0.9253480993042057,0.7000945102688727
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,Unified,HC,"k=6, linkage=single, metric=manhattan",0.5651029753808188,0.27666644835520254,2.0897818293980066
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,Unified,KMEANS,k=33,0.25717166451219664,1.224039995826519,0.5370692165448452
beers,4,31,9.253112033195022,11,2410,5.0,0.0,,,Unified,KMEANSPPS,k=16,0.23561958242102998,1.267154108095343,0.5123947882568087
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,mode,KMEANS,k=45,0.2888790243217813,1.0144940153127533,0.6372960420694062
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,bigdansing,KMEANSNF,k=10,0.30501392802513344,0.964652178668808,0.6708285010975557
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,bigdansing,GMM,"n_components=21, covariance type=spherical",0.266085874714058,1.119138942904023,0.5798149875749972
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.5725682588917678,0.3242875335124165,1.8281257000557996
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,bigdansing,KMEANS,k=31,0.26007474157571864,1.158158918543303,0.5617570527714724
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,bigdansing,KMEANSPPS,k=9,0.3339734221280605,0.9152904204748614,0.713261411219414
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,boostclean,KMEANSNF,k=12,0.2468753213968706,1.1391040901613774,0.5623791097886276
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,boostclean,GMM,"n_components=16, covariance type=spherical",0.23746696859270697,1.031587169926329,0.603423498457452
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,boostclean,HC,"k=6, linkage=single, metric=manhattan",0.5458152811347342,0.2671759657697683,2.144333457479587
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,boostclean,KMEANS,k=29,0.2708486879549491,1.1359048942354188,0.575602040664442
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,boostclean,KMEANSPPS,k=11,0.2634326766792932,1.047220261845339,0.6091708130257405
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,holoclean,KMEANSNF,k=17,0.23582740401056854,1.1991384495710604,0.5348797330577063
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,holoclean,GMM,"n_components=9, covariance type=tied",0.31586066786958,0.9866498362563413,0.6646957350188836
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,holoclean,HC,"k=5, linkage=single, metric=manhattan",0.6242958239253011,0.2484293890765711,2.3247922366077094
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,holoclean,KMEANS,k=48,0.23394736298556051,1.2047259772885572,0.5320058211045913
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,holoclean,KMEANSPPS,k=11,0.23880499186970813,1.1403641985238318,0.5578589124439267
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,horizon,KMEANSNF,k=10,0.30021513923699505,0.9850199460422541,0.6577115039438555
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,horizon,GMM,"n_components=24, covariance type=spherical",0.25850050958143556,1.1105784042093958,0.5794661045721139
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,horizon,HC,"k=9, linkage=single, metric=manhattan",0.49457646254847637,0.3218963558641589,1.8005832310194398
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,horizon,KMEANS,k=31,0.26469449390652866,1.1562012862015705,0.5647978989004121
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,horizon,KMEANSPPS,k=9,0.31236504227335976,0.9539863043043812,0.6802990600681117
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,scared,KMEANSNF,k=6,0.3478107407105759,1.112057105152656,0.6235225686837526
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,scared,GMM,"n_components=10, covariance type=tied",0.3190186014188903,0.9782601762021805,0.6706207740815997
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,scared,HC,"k=10, linkage=single, metric=manhattan",0.4279103473966476,0.3338171948967163,1.7117809527289727
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,scared,KMEANS,k=30,0.30605375171840427,1.1143578297408654,0.6017157858803852
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,scared,KMEANSPPS,k=7,0.3038767830771667,1.2032662512543786,0.5674740217274639
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,baran,KMEANSNF,k=11,0.21958676603420624,1.4394077112905546,0.45715848053468305
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,baran,GMM,"n_components=27, covariance type=spherical",0.2220757491345788,1.0850944563355116,0.5718272529303098
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,baran,HC,"k=11, linkage=single, metric=manhattan",0.4377108532076772,0.34181760893850427,1.681623835617998
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,baran,KMEANS,k=30,0.25910607596279145,1.1082682880744534,0.5807073346262258
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,baran,KMEANSPPS,k=9,0.2537302234060399,1.3071347925466807,0.5093811328899809
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,Unified,KMEANSNF,k=8,0.24451326019978495,1.2563650471973726,0.5202301339914337
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,Unified,GMM,"n_components=9, covariance type=tied",0.33160198535061775,0.907744941047492,0.7166165107689985
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,Unified,HC,"k=8, linkage=single, metric=euclidean",0.4873551315415002,0.33914186704047256,1.7179868404210867
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,Unified,KMEANS,k=27,0.2687650623145812,1.1240841786031788,0.5791890763586609
beers,5,37,13.892116182572614,11,2410,5.0,5.0,,,Unified,KMEANSPPS,k=10,0.2909995583797404,1.0197895663202938,0.6357970096313913
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,mode,KMEANS,k=41,0.4014516684375614,0.8599096858595286,0.7821822455397225
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,bigdansing,KMEANSNF,k=9,0.27547981990926745,1.0442352776634756,0.6165592054670138
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,bigdansing,GMM,"n_components=8, covariance type=spherical",0.31827993934398197,1.0692596400618923,0.6267532426943023
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,bigdansing,HC,"k=5, linkage=single, metric=euclidean",0.5276016458799389,0.2928852703757946,1.970953932273399
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,bigdansing,KMEANS,k=25,0.2707783433244506,1.2264150758510963,0.5430814855006005
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,bigdansing,KMEANSPPS,k=12,0.2922036313918978,0.9802947294653825,0.6561525024651025
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,boostclean,KMEANSNF,k=10,0.21840359545732935,1.2328793909989189,0.5147564721359348
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,boostclean,GMM,"n_components=9, covariance type=tied",0.3270858117605991,0.9990933162623717,0.6639966591598331
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,boostclean,HC,"k=5, linkage=single, metric=manhattan",0.4845453128006237,0.319494830636358,1.8072432038239385
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,boostclean,KMEANS,k=25,0.2536223976733182,1.1567598496890996,0.5590530337640938
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,boostclean,KMEANSPPS,k=7,0.21730488757745064,1.313190315801083,0.48940456629808604
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,holoclean,KMEANSNF,k=13,0.22526103721543747,1.2096943101019166,0.5259580806410353
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,holoclean,GMM,"n_components=9, covariance type=tied",0.30287096070181063,0.8819060411669464,0.7183893015747573
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.6143456007714266,0.1663862524348515,3.3122287631418605
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,holoclean,KMEANS,k=40,0.22347078567069448,1.2007326782330696,0.5281478125720798
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,holoclean,KMEANSPPS,k=15,0.24673870011557777,1.1306850479907433,0.5655791421555203
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,horizon,KMEANSNF,k=8,0.3275665854458594,1.2813606543505083,0.5539934949032349
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,horizon,GMM,"n_components=12, covariance type=tied",0.36719952317897697,0.8681763668920399,0.7595196081408706
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,horizon,HC,"k=5, linkage=single, metric=manhattan",0.6198957504199312,0.32462086776224697,1.8502062185713082
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,horizon,KMEANS,k=23,0.2814545193183121,1.056895229704048,0.6138110488063643
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,horizon,KMEANSPPS,k=13,0.29694007227228814,1.0536553194102583,0.6230085220993291
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,scared,KMEANSNF,k=5,0.4091099003254017,0.9874240239955647,0.7109230228947918
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,scared,GMM,"n_components=8, covariance type=tied",0.40521801204496627,0.8698593593543775,0.7774145704198213
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,scared,HC,"k=8, linkage=single, metric=euclidean",0.4386932468828575,0.37691550620777714,1.545903880346566
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,scared,KMEANS,k=19,0.3091176665534331,1.046088073755542,0.6325300601208952
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,scared,KMEANSPPS,k=12,0.27961134084663264,1.0644017212711738,0.6095531257382789
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,baran,KMEANSNF,k=9,0.27406398603203025,1.1866543204915818,0.5583846914099928
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,baran,GMM,"n_components=18, covariance type=tied",0.21451944135879986,1.105216195043169,0.5596598956338308
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,baran,HC,"k=5, linkage=single, metric=manhattan",0.6314403093398019,0.23449591210523746,2.447953486633527
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,baran,KMEANS,k=31,0.2644414889885889,1.1101755708543835,0.5825999575904748
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,baran,KMEANSPPS,k=10,0.26708495817714034,1.1619557123891135,0.5638514785356686
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,Unified,KMEANSNF,k=8,0.25132035541675385,1.157958973098737,0.5574544049787812
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,Unified,GMM,"n_components=8, covariance type=tied",0.3178828047060345,0.8776816537763512,0.728624040526754
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.4144564006549444,0.3417558821638492,1.6702608095519806
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,Unified,KMEANS,k=24,0.27963679243680606,1.1547609984328033,0.5728084267776101
beers,6,34,27.16597510373444,11,2410,5.0,10.0,,,Unified,KMEANSPPS,k=12,0.27111897085249254,1.0542249992035984,0.6098415413229656
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,mode,KMEANS,k=48,0.5156709044432869,0.7779217793874283,0.9005735953723895
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,bigdansing,KMEANSNF,k=9,0.26282197355116127,1.1440735560213724,0.5684458237128129
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,bigdansing,GMM,"n_components=11, covariance type=tied",0.3124436765847955,0.8665610561226793,0.7332152266604239
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.5018004611864639,0.28554443641310767,2.001941176376646
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,bigdansing,KMEANS,k=21,0.27286171343740867,1.083350588189132,0.5979619671930817
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,bigdansing,KMEANSPPS,k=12,0.2901864069363331,1.026615599030666,0.6321304162984622
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,boostclean,KMEANSNF,k=15,0.22462045926267368,1.2078583310293518,0.5262660613337964
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,boostclean,GMM,"n_components=8, covariance type=tied",0.29120926220905585,0.9530719483765367,0.6702239957303573
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.3504930328918155,0.3624565402285215,1.5547222452733147
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,boostclean,KMEANS,k=19,0.2567659612665597,1.1164020646779964,0.5762502999616572
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,boostclean,KMEANSPPS,k=17,0.2268037677367106,1.1764827717900148,0.538397482604792
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,holoclean,KMEANSNF,k=14,0.22487233289783887,1.2478616444889596,0.5131216127948294
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,holoclean,GMM,"n_components=14, covariance type=tied",0.29502626454090675,1.0742476809368438,0.6129551424072158
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,holoclean,HC,"k=8, linkage=single, metric=euclidean",0.651781811407419,0.20846580472385406,2.724365805039498
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,holoclean,KMEANS,k=45,0.2370710929625095,1.2054248861797676,0.5333270492389255
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,holoclean,KMEANSPPS,k=8,0.26069078739031837,1.0859789534443884,0.5907594730050345
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,horizon,KMEANSNF,k=11,0.32919918418871763,1.009557302838826,0.6598661793341563
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,horizon,GMM,"n_components=7, covariance type=tied",0.32483184986511304,0.9184388358102525,0.7068179912485969
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,horizon,HC,"k=5, linkage=single, metric=manhattan",0.7260012085085094,0.14733563716361667,3.7566126971978546
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,horizon,KMEANS,k=23,0.27351805916902205,0.8925145345232705,0.6969739960187227
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,horizon,KMEANSPPS,k=17,0.23897697168580165,1.1003419310110798,0.573892690489143
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,scared,KMEANSNF,k=14,0.2679320367969887,1.0826597697231144,0.595791620478336
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,scared,GMM,"n_components=9, covariance type=tied",0.3102260843109134,0.9466060439799046,0.6833158813194696
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,scared,HC,"k=5, linkage=single, metric=manhattan",0.32184268396128074,0.4023006905635545,1.4037728004247845
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,scared,KMEANS,k=17,0.2849995322474136,1.047903186402782,0.619643080971702
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,scared,KMEANSPPS,k=8,0.3155367665227132,1.0998506116701001,0.6123755769062831
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,baran,KMEANSNF,k=9,0.26216364223762284,1.1988791513025037,0.5481380352141043
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,baran,GMM,"n_components=7, covariance type=tied",0.24298702705962483,1.1534747669993375,0.5549663681642538
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,baran,HC,"k=17, linkage=single, metric=manhattan",0.41146094617605916,0.2929242720969682,1.912656281661798
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,baran,KMEANS,k=27,0.2391485589482933,1.1575879980314487,0.5515068849004999
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,baran,KMEANSPPS,k=17,0.2467542355513324,1.2348297655418314,0.5282912314070337
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,Unified,KMEANSNF,k=11,0.25829716599104396,1.047881382110771,0.6063018262307809
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,Unified,GMM,"n_components=9, covariance type=tied",0.28235655716857616,0.9775814821537142,0.6526445953341182
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.4732147036586332,0.2954697952687223,1.9288277005971581
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,Unified,KMEANS,k=20,0.2701120626138809,1.1411328560674794,0.5732171072425484
beers,7,41,23.50622406639004,11,2410,5.0,15.0,,,Unified,KMEANSPPS,k=12,0.22985477868510124,1.3058411579698948,0.4978223509145362
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,mode,KMEANS,k=49,0.2529509127205748,1.168371416145596,0.5544215641566226
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,bigdansing,KMEANSNF,k=10,0.3160888656098467,1.146201538515287,0.5942678919425429
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,bigdansing,GMM,"n_components=9, covariance type=tied",0.29183449447249216,0.9553346087302201,0.669294078171507
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,bigdansing,HC,"k=7, linkage=single, metric=manhattan",0.4630568420728785,0.33029445676998603,1.7453291819986352
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,bigdansing,KMEANS,k=36,0.24022569312956107,1.2234570834128435,0.5287908515220495
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,bigdansing,KMEANSPPS,k=10,0.29681417592149884,1.0830537698362883,0.6100646842180236
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,boostclean,KMEANSNF,k=9,0.27155276567287895,1.0683873518712859,0.6037714401761276
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,boostclean,GMM,"n_components=10, covariance type=tied",0.27787715275490443,1.0851184429968652,0.5997177689410832
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,boostclean,HC,"k=6, linkage=single, metric=manhattan",0.4656117303624742,0.35438575414124246,1.643697793418065
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,boostclean,KMEANS,k=38,0.23026851684520486,1.2684436601129685,0.509318104124878
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,boostclean,KMEANSPPS,k=8,0.22961042697913417,1.334822158782976,0.4893869483746659
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,holoclean,KMEANSNF,k=10,0.20594818154471184,1.2917406247173513,0.4900487019075489
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,holoclean,GMM,"n_components=9, covariance type=tied",0.3233232158715026,0.9036983408499584,0.7149435798045205
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,holoclean,HC,"k=18, linkage=single, metric=euclidean",0.4061725269496678,0.32123075807304774,1.7595997275009039
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,holoclean,KMEANS,k=42,0.23626182409853716,1.1970205158420313,0.5358346968906507
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,holoclean,KMEANSPPS,k=12,0.25934731646151327,1.2681756118984553,0.523940820687462
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,horizon,KMEANSNF,k=9,0.2548981186485527,1.2636389734813447,0.5231316953405527
