task_name,num,dataset_id,error_rate,m,n,anomaly,missing,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
beers,4,31,9.253112033195022,11,2410,5.0,0.0,holoclean,DBSCAN,"n_components=6, covariance type=1.4500000000000002",0.392925367634167,1.2210563538606363,0.6059441941660046
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,KMEANSNF,k=11,0.2841233586835624,1.0471361923564355,0.6195544865331925
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,GMM,"n_components=11, covariance type=tied",0.30345699752668753,0.965773036100552,0.6694484819374673
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,HC,"n_components=13, covariance type=single-euclidean",0.4853041136837079,0.29423442633327007,1.941977340531349
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,KMEANS,k=37,0.23909092346269709,1.2366505189104386,0.523863409570427
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,KMEANSPPS,k=15,0.24322472286673114,1.106403617856525,0.5735270080689827
beers,4,31,9.253112033195022,11,2410,5.0,0.0,horizon,DBSCAN,"n_components=9, covariance type=1.9000000000000001",0.3992212420623104,1.5654479641950938,0.5190080148992324
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,KMEANSNF,k=13,0.2889036925828362,1.028321921160211,0.6306809052186767
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,GMM,"n_components=10, covariance type=tied",0.32802916226296464,1.0286297466820222,0.6500981321981459
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,HC,"n_components=6, covariance type=single-manhattan",0.6054795725081572,0.234474489654751,2.435167926885576
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,KMEANS,k=36,0.30018743614263055,1.0857881824188886,0.6105886913045973
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,KMEANSPPS,k=13,0.29468139007236777,1.1055150944316379,0.5996185540346244
beers,4,31,9.253112033195022,11,2410,5.0,0.0,scared,DBSCAN,"n_components=8, covariance type=2.0",0.3941782404056775,1.4514852263404656,0.5415638629879356
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,KMEANSNF,k=8,0.26446874221318156,1.3311691009602504,0.5078440510783695
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,GMM,"n_components=8, covariance type=tied",0.342128083071195,0.8327394351009783,0.7714919532260891
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,HC,"n_components=8, covariance type=single-manhattan",0.5935965084984914,0.23511140708147318,2.4234496413796665
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,KMEANS,k=37,0.2756733460780246,1.105962073303199,0.5899317421824234
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,KMEANSPPS,k=14,0.2651233324848899,1.1382016426804116,0.5718511394350186
beers,4,31,9.253112033195022,11,2410,5.0,0.0,baran,DBSCAN,"n_components=12, covariance type=1.3000000000000003",0.34023650911423803,1.9768705795548454,0.42304325894086114
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,KMEANSNF,k=10,0.26990205252773186,1.0932547137914055,0.5923009866093383
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,GMM,"n_components=26, covariance type=spherical",0.24741553789278647,1.1545327879861116,0.5567833863761641
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,HC,"n_components=6, covariance type=single-manhattan",0.5651029753808188,0.27666644835520254,2.0897818293980066
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,KMEANS,k=37,0.27605444697312603,1.090247928702302,0.596638505229734
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,KMEANSPPS,k=9,0.2461579819045826,1.2065798148061269,0.5374734585742612
beers,4,31,9.253112033195022,11,2410,5.0,0.0,Unified,DBSCAN,"n_components=10, covariance type=1.9000000000000001",0.39615456208743716,1.5870836895268357,0.5131205287939788
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,KMEANSNF,k=7,0.20824824744866868,1.4718395351328262,0.4438350691535027
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,GMM,"n_components=9, covariance type=tied",0.2181482212929753,1.3479496951277234,0.4800078345141451
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,HC,"k=17, linkage=single, metric=euclidean",0.25870603133937287,0.4310367430252761,1.2893469328719604
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,KMEANS,k=37,0.235621811059459,1.2233811701845954,0.5265142697678395
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,KMEANSPPS,k=31,0.2267629686043864,1.298328218143029,0.49849211581503156
beers,4,31,9.253112033195022,11,2410,5.0,0.0,GroundTruth,DBSCAN,"eps=2.0, min_samples=8",0.38466563369626267,1.2821934969722073,0.5719063651481159
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,KMEANSNF,k=7,0.47415499127758426,1.0380541491388862,0.7187479368337655
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,GMM,"n_components=9, covariance type=tied",0.5266172375853119,0.5953312475508956,1.1031771828180212
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,HC,"n_components=5, covariance type=single-manhattan",0.5980263908963718,0.22333466821061929,2.5378057841942696
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,KMEANS,k=49,0.2910128673160776,1.035970497940847,0.6281456603482081
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,KMEANSPPS,k=11,0.37597088895569425,1.0065746556413118,0.6847195885353871
beers,5,37,13.892116182572614,11,2410,5.0,5.0,mode,DBSCAN,"n_components=5, covariance type=0.85",0.5125045181322242,1.3586134004811155,0.6242745381213155
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,KMEANSNF,k=10,0.298967869237774,0.9906741538424949,0.6541907527595103
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,GMM,"n_components=14, covariance type=spherical",0.2634126054067613,1.1546870178566648,0.5647240748509382
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,HC,"n_components=5, covariance type=single-manhattan",0.5729012388147625,0.32551894028350514,1.8224595519891031
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,KMEANS,k=33,0.2605934563130978,1.2200626075456893,0.5401117629815351
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,KMEANSPPS,k=9,0.22338240108282084,1.1947145447320595,0.5302012138367921
beers,5,37,13.892116182572614,11,2410,5.0,5.0,bigdansing,DBSCAN,"n_components=22, covariance type=2.0",0.38882802373162784,2.194254475076509,0.42228183926653784
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,KMEANSNF,k=10,0.26552588710914227,1.0152284048506113,0.6252629540064791
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,GMM,"n_components=10, covariance type=full",0.2699704860544676,1.0978532836861234,0.5904195049909209
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,HC,"n_components=6, covariance type=single-manhattan",0.5458152811347342,0.2671759657697683,2.144333457479587
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,KMEANS,k=31,0.23726664482450688,1.1818311216988648,0.5417056132157461
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,KMEANSPPS,k=6,0.3039252056131714,1.1883703799835923,0.5727068492315963
beers,5,37,13.892116182572614,11,2410,5.0,5.0,boostclean,DBSCAN,"n_components=5, covariance type=1.7500000000000002",0.2177671825104577,1.4471783129391462,0.4543835172349965
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,KMEANSNF,k=10,0.2671042422356329,1.281589433411054,0.5236926661043724
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,GMM,"n_components=17, covariance type=spherical",0.2192563743089517,1.1871780562356362,0.5307950014952202
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,HC,"n_components=5, covariance type=single-manhattan",0.6242958239253011,0.2484293890765711,2.3247922366077094
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,KMEANS,k=48,0.24241043201600707,1.1975051511306818,0.5387399543996514
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,KMEANSPPS,k=10,0.2457386103328138,1.0544560298399013,0.5970474461704612
beers,5,37,13.892116182572614,11,2410,5.0,5.0,holoclean,DBSCAN,"n_components=5, covariance type=1.9000000000000001",0.37973429432589856,1.4507525151876226,0.5345158689577456
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,KMEANSNF,k=10,0.3005995547329076,0.9846964951466104,0.6580704482933931
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,GMM,"n_components=14, covariance type=tied",0.29939633818803957,1.0928288644743194,0.6072263477997623
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,HC,"n_components=5, covariance type=single-manhattan",0.5269978587164792,0.2899508686509404,1.9879290106556642
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,KMEANS,k=32,0.2588140519911991,1.0277328841062476,0.61591476330014
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,KMEANSPPS,k=19,0.26362554995456416,1.1121713980992207,0.5813837681304375
beers,5,37,13.892116182572614,11,2410,5.0,5.0,horizon,DBSCAN,"n_components=13, covariance type=1.85",0.36342414406120604,2.060858592520942,0.42432939755431875
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,KMEANSNF,k=6,0.3478107407105759,1.112057105152656,0.6235225686837526
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,GMM,"n_components=8, covariance type=tied",0.36438797560598013,0.9088705688457002,0.7323273259690821
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,HC,"n_components=10, covariance type=single-manhattan",0.4279103473966476,0.3338171948967163,1.7117809527289727
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,KMEANS,k=31,0.3073177536891325,1.0319601752137493,0.638173698258518
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,KMEANSPPS,k=7,0.3038767830771667,1.2032662512543786,0.5674740217274639
beers,5,37,13.892116182572614,11,2410,5.0,5.0,scared,DBSCAN,"n_components=16, covariance type=1.9500000000000002",0.46723689243131883,1.512863338068087,0.564117564951986
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,KMEANSNF,k=11,0.22338660457524132,1.1772907254123401,0.5363972341264428
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,GMM,"n_components=16, covariance type=spherical",0.1979745792999493,1.1481237816242362,0.534480402851285
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,HC,"n_components=12, covariance type=single-manhattan",0.4606832059549671,0.29163855918107756,1.944792536365724
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,KMEANS,k=35,0.21990876493788028,1.288654962599464,0.4979558370952461
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,KMEANSPPS,k=10,0.23057993911759644,1.0985525149190634,0.5704343465545925
beers,5,37,13.892116182572614,11,2410,5.0,5.0,baran,DBSCAN,"n_components=7, covariance type=1.6",0.2655414264542834,1.622660122649898,0.4409067135027084
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,KMEANSNF,k=14,0.2755210469872214,1.0794134141301128,0.600975074521721
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,GMM,"n_components=9, covariance type=tied",0.33160198535061775,0.907744941047492,0.7166165107689985
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,HC,"n_components=14, covariance type=single-manhattan",0.3433835149402777,0.34511298353747516,1.620492654135639
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,KMEANS,k=31,0.26678631358068505,1.060624923283752,0.6048133441002664
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,KMEANSPPS,k=11,0.2916551486831236,1.0386033450868315,0.6272433163235962
beers,5,37,13.892116182572614,11,2410,5.0,5.0,Unified,DBSCAN,"n_components=8, covariance type=1.2000000000000002",0.2692982623200771,1.7855175474126395,0.41467998312480403
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,KMEANSNF,k=8,0.23777333265033848,1.3712773696526295,0.4835101998752485
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,GMM,"n_components=8, covariance type=tied",0.22691650238529476,1.3759810683397093,0.47683534373020064
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,HC,"k=17, linkage=single, metric=euclidean",0.25870603133937287,0.4310367430252761,1.2893469328719604
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,KMEANS,k=33,0.2352368178593518,1.2323399994534483,0.5233505934094085
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,KMEANSPPS,k=9,0.25107464911003513,1.259265436515071,0.5225942003346904
beers,5,37,13.892116182572614,11,2410,5.0,5.0,GroundTruth,DBSCAN,"eps=1.9900000000000002, min_samples=7",0.38466563369626267,1.2821934969722073,0.5719063651481159
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,KMEANSNF,k=6,0.43193713480722573,1.4128103839690587,0.5698731010009185
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,GMM,"n_components=13, covariance type=tied",0.5263545062621753,0.7379833642933629,0.9406993006351831
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,HC,"n_components=5, covariance type=single-manhattan",0.647649231369519,0.15460500671190378,3.557872533238406
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,KMEANS,k=49,0.3790546323626884,0.9746219578702211,0.7025467448556355
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,KMEANSPPS,k=43,0.35188179668854935,1.042926922670009,0.6553608741177874
beers,6,34,27.16597510373444,11,2410,5.0,10.0,mode,DBSCAN,"n_components=5, covariance type=0.8",0.5612908393853488,1.2995508114163135,0.6653937462741305
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,KMEANSNF,k=9,0.24189639042620248,1.187228625082629,0.5420970703635811
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,GMM,"n_components=7, covariance type=tied",0.3318059946607036,0.9719881708604639,0.6803125498225073
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,HC,"n_components=5, covariance type=single-euclidean",0.3732874322629073,0.36169522031865636,1.5690230562827998
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,KMEANS,k=28,0.25449998475260865,1.1877060975783071,0.5482295604861955
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,KMEANSPPS,k=8,0.2536148667894901,1.2371869374592792,0.5309500773728764
beers,6,34,27.16597510373444,11,2410,5.0,10.0,bigdansing,DBSCAN,"n_components=5, covariance type=1.5500000000000003",0.3517974090647228,1.6252404680669004,0.48354548654654045
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,KMEANSNF,k=8,0.2319804162496613,1.3120821215546095,0.49706391668781236
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,GMM,"n_components=9, covariance type=tied",0.3270858117605991,0.9990933162623717,0.6639966591598331
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,HC,"n_components=5, covariance type=single-manhattan",0.4845453128006237,0.319494830636358,1.8072432038239385
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,KMEANS,k=25,0.2334930961447977,1.1780867345591775,0.5411635161380758
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,KMEANSPPS,k=9,0.24596720852262535,1.272316148766145,0.5159676911841151
beers,6,34,27.16597510373444,11,2410,5.0,10.0,boostclean,DBSCAN,"n_components=8, covariance type=1.6500000000000001",0.259894448037848,2.0495345954368487,0.37390504796257273
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,KMEANSNF,k=9,0.25720269546174945,1.1826920300327273,0.5513656746251416
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,GMM,"n_components=9, covariance type=tied",0.30287096070181063,0.8819060411669464,0.7183893015747573
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,HC,"n_components=5, covariance type=single-euclidean",0.6143456007714266,0.1663862524348515,3.3122287631418605
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,KMEANS,k=48,0.22357569689530973,1.2611573753361986,0.5082490750782411
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,KMEANSPPS,k=12,0.23776827033246023,1.245600501109124,0.5202969473437971
beers,6,34,27.16597510373444,11,2410,5.0,10.0,holoclean,DBSCAN,"n_components=5, covariance type=1.85",0.48656789372594017,1.538156288924408,0.5683484436246332
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,KMEANSNF,k=13,0.22249746562882933,1.2471163970306518,0.5121736193690984
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,GMM,"n_components=12, covariance type=tied",0.36719952317897697,0.8681763668920399,0.7595196081408706
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,HC,"n_components=5, covariance type=single-manhattan",0.6198957504199312,0.32462086776224697,1.8502062185713082
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,KMEANS,k=28,0.2359382490943763,1.1563137957932927,0.5503776989488914
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,KMEANSPPS,k=12,0.26822687859597416,1.053167635961083,0.6088716666942533
beers,6,34,27.16597510373444,11,2410,5.0,10.0,horizon,DBSCAN,"n_components=5, covariance type=2.0",0.33305336297920135,1.8610410713881356,0.4351935087225183
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,KMEANSNF,k=5,0.4091099003254017,0.9874240239955647,0.7109230228947918
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,GMM,"n_components=9, covariance type=tied",0.41501010079530626,0.7424592579047268,0.8809426763369347
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,HC,"n_components=8, covariance type=single-euclidean",0.4386932468828575,0.37691550620777714,1.545903880346566
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,KMEANS,k=21,0.2719219765163732,1.115712837555162,0.5841049758236962
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,KMEANSPPS,k=12,0.27961134084663264,1.0644017212711738,0.6095531257382789
beers,6,34,27.16597510373444,11,2410,5.0,10.0,scared,DBSCAN,"n_components=5, covariance type=1.6",0.40002165905824016,1.449421929280277,0.5449759427920878
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,KMEANSNF,k=10,0.298764725893187,1.0968865601474829,0.6052180146595401
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,GMM,"n_components=8, covariance type=tied",0.357241737236536,0.785259498455229,0.8153530584021615
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,HC,"n_components=5, covariance type=single-manhattan",0.6758373081868455,0.2639160733513142,2.232460330357379
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,KMEANS,k=31,0.25277569792652765,1.0192272337347312,0.6169555883748781
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,KMEANSPPS,k=9,0.2851237828003873,1.2419533224499422,0.5451535113603334
beers,6,34,27.16597510373444,11,2410,5.0,10.0,baran,DBSCAN,"n_components=5, covariance type=2.0",0.5977449554087171,1.6263303687261195,0.6063130873214824
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,KMEANSNF,k=6,0.21566828375888403,1.318914306056757,0.48693382842001964
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,GMM,"n_components=8, covariance type=tied",0.3178828047060345,0.8776816537763512,0.728624040526754
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,HC,"n_components=24, covariance type=single-manhattan",0.291093397226599,0.39051591103380434,1.4259042611934278
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,KMEANS,k=25,0.2348972807356395,1.2149181577314534,0.5289989961001114
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,KMEANSPPS,k=8,0.26377754081102306,0.9699123296740542,0.6473992806884651
beers,6,34,27.16597510373444,11,2410,5.0,10.0,Unified,DBSCAN,"n_components=6, covariance type=1.8000000000000003",0.3713369647527577,1.9843496481337475,0.43764020543952087
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,KMEANSNF,k=7,0.23774642719593275,1.4979952293220717,0.4526526477462837
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,GMM,"n_components=29, covariance type=spherical",0.178509674136535,1.272018239283304,0.4823309617327347
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,HC,"k=17, linkage=single, metric=euclidean",0.25870603133937287,0.4310367430252761,1.2893469328719604
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,KMEANS,k=35,0.2461552235536268,1.1740602816811583,0.548950122585237
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,KMEANSPPS,k=36,0.21994302218108222,1.3106692583116284,0.4914560059997202
beers,6,34,27.16597510373444,11,2410,5.0,10.0,GroundTruth,DBSCAN,"eps=2.0, min_samples=8",0.38466563369626267,1.2821934969722073,0.5719063651481159
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,KMEANSNF,k=48,0.39192300302590394,0.9768332214354696,0.7078196048494082
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,GMM,"n_components=16, covariance type=tied",0.5419376397077862,0.8462432486450127,0.8618154833877999
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,HC,"n_components=5, covariance type=single-euclidean",0.7210911715064858,0.15566489649834142,3.572573546118266
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,KMEANS,k=49,0.4802069148448807,0.8692981494121276,0.8152801103787712
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,KMEANSPPS,k=26,0.522819358188307,1.0168963740654315,0.7531018640127201
beers,7,41,23.50622406639004,11,2410,5.0,15.0,mode,DBSCAN,"n_components=5, covariance type=0.85",0.616928019607504,1.3380095589309913,0.6821534178222397
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,KMEANSNF,k=8,0.20684120327925956,1.5439188608282364,0.4272718173257797
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,GMM,"n_components=9, covariance type=tied",0.32303608516182636,0.8653297024581937,0.7393324855378811
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,HC,"n_components=6, covariance type=single-euclidean",0.4042071005218401,0.3117045386321071,1.8061867060411148
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,KMEANS,k=22,0.2805405905073756,1.072292593563097,0.6065609355150005
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,KMEANSPPS,k=13,0.27359536845832894,1.1137499661226395,0.5857314801516713
beers,7,41,23.50622406639004,11,2410,5.0,15.0,bigdansing,DBSCAN,"n_components=19, covariance type=1.8000000000000003",0.2797330829391988,2.398099059944772,0.34836501776336637
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,KMEANSNF,k=17,0.2207375861218528,1.2154351976340878,0.5217440773815367
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,GMM,"n_components=8, covariance type=tied",0.29120926220905585,0.9530719483765367,0.6702239957303573
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,HC,"n_components=5, covariance type=single-manhattan",0.4186802438765112,0.33014015660823093,1.7238483996856897
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,KMEANS,k=20,0.2521427072292606,1.088650707371773,0.5853554900362222
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,KMEANSPPS,k=6,0.24077112481111212,1.6345933125169434,0.4262720457107526
beers,7,41,23.50622406639004,11,2410,5.0,15.0,boostclean,DBSCAN,"n_components=8, covariance type=1.5000000000000002",0.20923737050882704,2.2707319160121817,0.32481200551129835
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,KMEANSNF,k=8,0.24791406302413446,1.1766898785968576,0.5488778276323028
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,GMM,"n_components=11, covariance type=tied",0.2799800558726979,1.0519011208585953,0.6153198760421139
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,HC,"n_components=8, covariance type=single-euclidean",0.651781811407419,0.20846580472385406,2.724365805039498
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,KMEANS,k=47,0.22347081131241545,1.2701369484167342,0.5053937435411624
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,KMEANSPPS,k=13,0.22113907031905655,1.2873905394942544,0.49895206917785556
beers,7,41,23.50622406639004,11,2410,5.0,15.0,holoclean,DBSCAN,"n_components=7, covariance type=1.9500000000000002",0.47694662988561326,1.5422171916286027,0.5626818652780503
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,KMEANSNF,k=6,0.32067125965405396,1.0897667523237324,0.619149407118213
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,GMM,"n_components=9, covariance type=tied",0.3442457734030225,0.7057397865257372,0.8805993103723847
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,HC,"n_components=5, covariance type=single-manhattan",0.7260012085085094,0.14733563716361667,3.7566126971978546
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,KMEANS,k=23,0.2419821364647229,1.011749080779699,0.6151847467822621
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,KMEANSPPS,k=8,0.22432517981099676,1.3944881441197259,0.4707170904284313
beers,7,41,23.50622406639004,11,2410,5.0,15.0,horizon,DBSCAN,"n_components=8, covariance type=2.0",0.42278141360194266,2.10419936175555,0.4490107769747623
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,KMEANSNF,k=14,0.2679320367969887,1.0826597697231144,0.595791620478336
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,GMM,"n_components=10, covariance type=spherical",0.2816592123154612,0.9808272719993905,0.6506033596757819
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,HC,"n_components=5, covariance type=single-manhattan",0.32184268396128074,0.4023006905635545,1.4037728004247845
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,KMEANS,k=17,0.28822298919146505,0.9733687114308033,0.6577914538221032
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,KMEANSPPS,k=8,0.3155367665227132,1.0998506116701001,0.6123755769062831
beers,7,41,23.50622406639004,11,2410,5.0,15.0,scared,DBSCAN,"n_components=6, covariance type=1.7000000000000002",0.22071264538455293,1.8258186621827346,0.38420608135465023
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,KMEANSNF,k=7,0.30152685202044394,1.0496899590356368,0.6270945518784319
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,GMM,"n_components=8, covariance type=tied",0.3174208040304324,0.946521392801129,0.6869604804633149
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,HC,"n_components=11, covariance type=single-manhattan",0.49395919443915076,0.33969663530040495,1.7188811353606097
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,KMEANS,k=28,0.23439815701772637,1.1321550460473724,0.5588347023093498
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,KMEANSPPS,k=11,0.3054301375541071,1.1220871743272054,0.59831324638727
beers,7,41,23.50622406639004,11,2410,5.0,15.0,baran,DBSCAN,"n_components=7, covariance type=1.6500000000000001",0.2611778390661277,1.6214586111099534,0.43895325061995477
beers,7,41,23.50622406639004,11,2410,5.0,15.0,Unified,KMEANSNF,k=8,0.24321549525176242,1.3553581828726335,0.4905139204135555
beers,7,41,23.50622406639004,11,2410,5.0,15.0,Unified,GMM,"n_components=14, covariance type=spherical",0.2495266581009609,0.9804502343881365,0.6347331189113926
